iter	Passed	Remaining
3219	212556	51488
3220	212619	51422
3221	212681	51355
3222	212744	51288
3223	212810	51222
3224	212874	51155
3225	212939	51089
3226	213005	51023
3227	213069	50957
3228	213132	50890
3229	213201	50825
3230	213267	50759
3231	213333	50693
3232	213399	50627
3233	213466	50561
3234	213531	50495
3235	213594	50428
3236	213658	50361
3237	213721	50295
3238	213786	50228
3239	213851	50162
3240	213914	50095
3241	213976	50029
3242	214039	49962
3243	214102	49895
3244	214164	49828
3245	214227	49761
3246	214289	49695
3247	214352	49628
3248	214416	49562
3249	214478	49494
3250	214540	49428
3251	214603	49361
3252	214665	49294
3253	214730	49228
3254	214798	49162
3255	214862	49096
3256	214928	49030
3257	214995	48964
3258	215056	48897
3259	215120	48830
3260	215182	48764
3261	215247	48697
3262	215312	48631
3263	215374	48564
3264	215438	48498
3265	215503	48432
3266	215566	48365
3267	215632	48299
3268	215696	48233
3269	215763	48167
3270	215830	48101
3271	215895	48035
3272	215959	47968
3273	216021	47902
3274	216083	47835
3275	216148	47768
3276	216209	47702
3277	216272	47635
3278	216337	47569
3279	216402	47502
3280	216465	47436
3281	216527	47369
3282	216590	47302
3283	216654	47236
3284	216716	47169
3285	216778	47102
3286	216846	47037
3287	216912	46971
3288	216976	46904
3289	217042	46838
3290	217106	46772
3291	217177	46707
3292	217246	46642
3293	217315	46577
3294	217380	46510
3295	217444	46444
3296	217507	46377
3297	217570	46311
3298	217633	46244
3299	217697	46178
3300	217762	46112
3301	217826	46045
3302	217891	45979
3303	217954	45912
3304	218017	45846
3305	218081	45779
3306	218147	45714
3307	218210	45647
3308	218273	45580
3309	218339	45514
3310	218407	45449
3311	218470	45382
3312	218533	45316
3313	218596	45249
3314	218661	45183
3315	218728	45117
3316	218790	45050
3317	218852	44984
3318	218915	44917
3319	218979	44851
3320	219043	44784
3321	219107	44718
3322	219169	44651
3323	219233	44585
3324	219295	44518
3325	219358	44452
3326	219422	44385
3327	219487	44319
3328	219552	44253
3329	219616	44187
3330	219678	44120
3331	219740	44053
3332	219806	43987
3333	219871	43921
3334	219934	43855
3335	219998	43788
3336	220063	43722
3337	220126	43655
3338	220190	43589
3339	220254	43523
3340	220318	43457
3341	220385	43391
3342	220453	43325
3343	220516	43259
3344	220582	43193
3345	220648	43127
3346	220713	43061
3347	220779	42995
3348	220846	42929
3349	220910	42863
3350	220975	42797
3351	221037	42730
3352	221100	42663
3353	221165	42597
3354	221229	42531
3355	221295	42465
3356	221357	42398
3357	221418	42331
3358	221483	42265
3359	221548	42199
3360	221613	42133
3361	221676	42067
3362	221738	42000
3363	221802	41934
3364	221865	41867
3365	221926	41800
3366	221990	41734
3367	222061	41669
3368	222124	41602
3369	222187	41536
3370	222252	41470
3371	222313	41403
3372	222382	41338
3373	222445	41271
3374	222508	41205
3375	222574	41139
3376	222637	41072
3377	222701	41006
3378	222765	40940
3379	222829	40873
3380	222892	40807
3381	222958	40741
3382	223025	40675
3383	223092	40610
3384	223156	40543
3385	223222	40478
3386	223288	40412
3387	223353	40346
3388	223418	40279
3389	223488	40214
3390	223552	40148
3391	223616	40082
3392	223680	40015
3393	223746	39949
3394	223811	39883
3395	223874	39817
3396	223941	39751
3397	224004	39685
3398	224071	39619
3399	224137	39553
3400	224201	39487
3401	224264	39420
3402	224327	39354
3403	224393	39288
3404	224456	39222
3405	224520	39155
3406	224583	39089
3407	224648	39023
3408	224715	38957
3409	224781	38891
3410	224844	38825
3411	224908	38759
3412	224972	38692
3413	225034	38626
3414	225100	38560
3415	225165	38494
3416	225230	38428
3417	225295	38362
3418	225359	38296
3419	225422	38229
3420	225485	38163
3421	225547	38096
3422	225610	38030
3423	225674	37963
3424	225738	37897
3425	225801	37831
3426	225865	37765
3427	225928	37698
3428	225990	37632
3429	226053	37565
3430	226117	37499
3431	226179	37433
3432	226245	37367
3433	226308	37300
3434	226372	37234
3435	226436	37168
3436	226500	37102
3437	226564	37035
3438	226625	36969
3439	226689	36902
3440	226752	36836
3441	226816	36770
3442	226884	36704
3443	226948	36638
3444	227010	36572
3445	227075	36506
3446	227139	36439
3447	227201	36373
3448	227263	36306
3449	227327	36240
3450	227389	36174
3451	227452	36107
3452	227516	36041
3453	227581	35975
3454	227645	35909
3455	227709	35843
3456	227774	35777
3457	227839	35711
3458	227901	35644
3459	227965	35578
3460	228036	35513
3461	228099	35447
3462	228161	35380
3463	228225	35314
3464	228288	35248
3465	228354	35182
3466	228417	35115
3467	228482	35049
3468	228549	34984
3469	228613	34917
3470	228678	34851
3471	228744	34785
3472	228807	34719
3473	228871	34653
3474	228934	34587
3475	228999	34521
3476	229062	34454
3477	229124	34388
3478	229185	34321
3479	229248	34255
3480	229313	34189
3481	229379	34123
3482	229444	34057
3483	229509	33991
3484	229573	33925
3485	229640	33859
3486	229702	33793
3487	229767	33727
3488	229829	33660
3489	229891	33594
3490	229957	33528
3491	230022	33462
3492	230091	33397
3493	230152	33330
3494	230216	33264
3495	230282	33198
3496	230346	33132
3497	230415	33067
3498	230480	33001
3499	230543	32934
3500	230610	32869
3501	230674	32802
3502	230737	32736
3503	230800	32670
3504	230863	32604
3505	230925	32537
3506	230991	32471
3507	231057	32406
3508	231125	32340
3509	231189	32274
3510	231255	32208
3511	231317	32142
3512	231380	32075
3513	231444	32009
3514	231509	31943
3515	231575	31877
3516	231641	31812
3517	231710	31746
3518	231775	31680
3519	231837	31614
3520	231898	31547
3521	231963	31481
3522	232028	31415
3523	232090	31349
3524	232154	31283
3525	232218	31217
3526	232282	31150
3527	232344	31084
3528	232411	31018
3529	232476	30953
3530	232539	30886
3531	232606	30820
3532	232670	30754
3533	232734	30688
3534	232801	30623
3535	232865	30556
3536	232931	30491
3537	232993	30424
3538	233058	30358
3539	233120	30292
3540	233185	30226
3541	233252	30160
3542	233317	30094
3543	233381	30028
3544	233446	29962
3545	233510	29896
3546	233573	29830
3547	233635	29764
3548	233702	29698
3549	233766	29632
3550	233830	29566
3551	233893	29500
3552	233957	29434
3553	234021	29367
3554	234091	29302
3555	234158	29236
3556	234224	29171
3557	234288	29104
3558	234350	29038
3559	234418	28973
3560	234486	28907
3561	234554	28841
3562	234617	28775
3563	234685	28710
3564	234750	28644
3565	234812	28577
3566	234875	28511
3567	234938	28445
3568	235003	28379
3569	235071	28313
3570	235135	28247
3571	235200	28181
3572	235263	28115
3573	235327	28049
3574	235392	27983
3575	235456	27917
3576	235521	27851
3577	235587	27785
3578	235653	27720
3579	235717	27653
3580	235780	27587
3581	235843	27521
3582	235906	27455
3583	235969	27389
3584	236037	27323
3585	236099	27257
3586	236160	27191
3587	236219	27124
3588	236283	27058
3589	236344	26992
3590	236407	26925
3591	236473	26860
3592	236542	26794
3593	236604	26728
3594	236667	26662
3595	236732	26596
3596	236795	26530
3597	236860	26464
3598	236923	26397
3599	236988	26332
3600	237053	26266
3601	237117	26200
3602	237187	26134
3603	237250	26068
3604	237316	26002
3605	237379	25936
3606	237441	25870
3607	237504	25804
3608	237567	25738
3609	237632	25672
3610	237701	25606
3611	237765	25540
3612	237829	25474
3613	237897	25409
3614	237960	25342
3615	238023	25276
3616	238088	25210
3617	238152	25144
3618	238216	25078
3619	238281	25012
3620	238344	24946
3621	238407	24880
3622	238468	24814
3623	238530	24748
3624	238594	24682
3625	238658	24616
3626	238719	24549
3627	238782	24483
3628	238848	24418
3629	238911	24351
3630	238974	24285
3631	239044	24220
3632	239110	24154
3633	239173	24088
3634	239236	24022
3635	239298	23956
3636	239364	23890
3637	239427	23824
3638	239489	23758
3639	239554	23692
3640	239619	23626
3641	239684	23560
3642	239749	23494
3643	239813	23428
3644	239876	23362
3645	239941	23296
3646	240006	23230
3647	240070	23164
3648	240137	23099
3649	240200	23032
3650	240264	22966
3651	240331	22901
3652	240402	22835
3653	240464	22769
3654	240529	22703
3655	240593	22637
3656	240657	22571
3657	240720	22505
3658	240782	22439
3659	240846	22373
3660	240910	22307
3661	240983	22242
3662	241048	22176
3663	241114	22110
3664	241181	22045
3665	241246	21979
3666	241311	21913
3667	241376	21847
3668	241440	21781
3669	241505	21715
3670	241573	21650
3671	241640	21584
3672	241704	21518
3673	241768	21452
3674	241831	21386
3675	241894	21320
3676	241961	21254
3677	242025	21188
3678	242096	21123
3679	242159	21057
3680	242223	20991
3681	242288	20925
3682	242351	20859
3683	242415	20793
3684	242479	20727
3685	242541	20661
3686	242604	20595
3687	242671	20529
3688	242733	20463
3689	242796	20397
3690	242860	20331
3691	242925	20265
3692	242991	20199
3693	243056	20134
3694	243119	20068
3695	243182	20001
3696	243251	19936
3697	243318	19870
3698	243383	19804
3699	243448	19739
3700	243509	19672
3701	243573	19606
3702	243638	19541
3703	243702	19475
3704	243769	19409
3705	243833	19343
3706	243896	19277
3707	243962	19211
3708	244026	19145
3709	244093	19080
3710	244156	19014
3711	244222	18948
3712	244287	18882
3713	244351	18816
3714	244415	18750
3715	244479	18684
3716	244543	18618
3717	244610	18553
3718	244673	18487
3719	244739	18421
3720	244800	18355
3721	244865	18289
3722	244927	18223
3723	244991	18157
3724	245055	18091
3725	245118	18025
3726	245180	17959
3727	245244	17893
3728	245307	17827
3729	245371	17761
3730	245437	17695
3731	245499	17629
3732	245563	17563
3733	245628	17497
3734	245695	17432
3735	245763	17366
3736	245830	17300
3737	245893	17234
3738	245956	17168
3739	246021	17103
3740	246088	17037
3741	246154	16971
3742	246218	16905
3743	246281	16839
3744	246347	16773
3745	246411	16708
3746	246478	16642
3747	246542	16576
3748	246609	16510
3749	246672	16444
3750	246737	16379
3751	246802	16313
3752	246866	16247
3753	246930	16181
3754	246999	16115
3755	247067	16050
3756	247135	15984
3757	247201	15918
3758	247269	15853
3759	247335	15787
3760	247401	15721
3761	247466	15655
3762	247529	15589
3763	247599	15524
3764	247661	15458
3765	247723	15392
3766	247789	15326
3767	247854	15260
3768	247920	15194
3769	247982	15128
3770	248043	15062
3771	248106	14996
3772	248170	14931
3773	248232	14865
3774	248296	14799
3775	248364	14733
3776	248429	14667
3777	248493	14601
3778	248558	14535
3779	248620	14469
3780	248686	14404
3781	248753	14338
3782	248816	14272
3783	248882	14206
3784	248944	14140
3785	249009	14075
3786	249072	14009
3787	249136	13943
3788	249200	13877
3789	249263	13811
3790	249327	13745
3791	249390	13679
3792	249453	13613
3793	249515	13547
3794	249579	13481
3795	249643	13416
3796	249706	13350
3797	249771	13284
3798	249835	13218
3799	249898	13152
3800	249961	13086
3801	250025	13020
3802	250092	12955
3803	250155	12889
3804	250219	12823
3805	250283	12757
3806	250350	12691
3807	250416	12626
3808	250481	12560
3809	250544	12494
3810	250608	12428
3811	250674	12362
3812	250740	12297
3813	250803	12231
3814	250868	12165
3815	250932	12099
3816	250995	12033
3817	251060	11967
3818	251124	11901
3819	251186	11836
3820	251253	11770
3821	251317	11704
3822	251384	11638
3823	251448	11572
3824	251515	11507
3825	251582	11441
3826	251648	11375
3827	251713	11310
3828	251777	11244
3829	251843	11178
3830	251908	11112
3831	251979	11047
3832	252043	10981
3833	252110	10915
3834	252175	10849
3835	252240	10784
3836	252306	10718
3837	252374	10652
3838	252439	10586
3839	252502	10520
3840	252566	10455
3841	252629	10389
3842	252695	10323
3843	252758	10257
3844	252824	10191
3845	252891	10126
3846	252955	10060
3847	253018	9994
3848	253082	9928
3849	253147	9862
3850	253212	9797
3851	253278	9731
3852	253343	9665
3853	253408	9599
3854	253474	9534
3855	253537	9468
3856	253601	9402
3857	253667	9336
3858	253732	9270
3859	253794	9204
3860	253858	9139
3861	253922	9073
3862	253985	9007
3863	254049	8941
3864	254113	8875
3865	254180	8810
3866	254243	8744
3867	254307	8678
3868	254370	8612
3869	254434	8546
3870	254501	8481
3871	254565	8415
3872	254629	8349
3873	254694	8283
3874	254756	8217
3875	254818	8152
3876	254884	8086
3877	254949	8020
3878	255018	7954
3879	255083	7889
3880	255147	7823
3881	255211	7757
3882	255274	7691
3883	255336	7625
3884	255403	7560
3885	255467	7494
3886	255532	7428
3887	255597	7362
3888	255661	7297
3889	255724	7231
3890	255790	7165
3891	255854	7099
3892	255919	7034
3893	255982	6968
3894	256047	6902
3895	256109	6836
3896	256171	6770
3897	256235	6704
3898	256296	6639
3899	256361	6573
3900	256424	6507
3901	256489	6441
3902	256553	6376
3903	256618	6310
3904	256680	6244
3905	256745	6178
3906	256808	6112
3907	256875	6047
3908	256938	5981
3909	257005	5915
3910	257069	5849
3911	257133	5784
3912	257196	5718
3913	257260	5652
3914	257322	5586
3915	257385	5521
3916	257452	5455
3917	257514	5389
3918	257577	5323
3919	257640	5257
3920	257703	5192
3921	257765	5126
3922	257827	5060
3923	257890	4994
3924	257955	4929
3925	258019	4863
3926	258085	4797
3927	258148	4731
3928	258212	4666
3929	258275	4600
3930	258339	4534
3931	258401	4468
3932	258462	4403
3933	258525	4337
3934	258590	4271
3935	258654	4205
3936	258717	4140
3937	258783	4074
3938	258848	4008
3939	258914	3942
3940	258976	3877
3941	259042	3811
3942	259108	3745
3943	259170	3679
3944	259234	3614
3945	259298	3548
3946	259362	3482
3947	259425	3416
3948	259490	3351
3949	259551	3285
3950	259617	3219
3951	259681	3154
3952	259743	3088
3953	259806	3022
3954	259869	2956
3955	259930	2891
3956	259995	2825
3957	260062	2759
3958	260127	2693
3959	260192	2628
3960	260255	2562
3961	260321	2496
3962	260391	2431
3963	260462	2365
3964	260529	2299
3965	260594	2234
3966	260656	2168
3967	260718	2102
3968	260781	2036
3969	260843	1971
3970	260906	1905
3971	260970	1839
3972	261032	1773
3973	261096	1708
3974	261158	1642
3975	261225	1576
3976	261295	1511
3977	261359	1445
3978	261421	1379
3979	261487	1314
3980	261552	1248
3981	261617	1182
3982	261681	1116
3983	261745	1051
3984	261808	985
3985	261871	919
3986	261938	854
3987	262004	788
3988	262067	722
3989	262132	656
3990	262198	591
3991	262262	525
3992	262323	459
3993	262386	394
3994	262450	328
3995	262515	262
3996	262581	197
3997	262647	131
3998	262711	65
3999	262778	0
