iter	MultiClass
2937	0.2111432401
2938	0.2111052308
2939	0.2110866762
2940	0.2110678322
2941	0.2110434194
2942	0.2110215198
2943	0.2109912632
2944	0.2109732103
2945	0.2109445864
2946	0.2109263875
2947	0.2108985635
2948	0.2108770673
2949	0.2108594526
2950	0.2108198958
2951	0.210778456
2952	0.2107378474
2953	0.2107312348
2954	0.2106924273
2955	0.210671558
2956	0.2106394986
2957	0.2106315673
2958	0.2106251777
2959	0.2105948552
2960	0.2105844247
2961	0.2105545109
2962	0.2105310097
2963	0.2105232643
2964	0.21051043
2965	0.210502844
2966	0.2104733299
2967	0.2104419446
2968	0.2103843424
2969	0.2103444311
2970	0.2102781744
2971	0.2102430299
2972	0.2101780617
2973	0.2101385335
2974	0.2101351847
2975	0.210124899
2976	0.2100861658
2977	0.2100800018
2978	0.2100409368
2979	0.2100349023
2980	0.2099966266
2981	0.2099907169
2982	0.2099527553
2983	0.2099236891
2984	0.2099113696
2985	0.2099013022
2986	0.2098955288
2987	0.2098669956
2988	0.2098525477
2989	0.2098322066
2990	0.2097950335
2991	0.2097893857
2992	0.2097816328
2993	0.2097535545
2994	0.2097360587
2995	0.2097299641
2996	0.2097200279
2997	0.2097192614
2998	0.2096957155
2999	0.2096747782
3000	0.209665145
3001	0.2096532429
3002	0.2096455856
3003	0.2096179632
3004	0.2096007425
3005	0.2095858373
3006	0.2095712214
3007	0.2095568871
3008	0.2095337338
3009	0.2095110251
3010	0.2094837636
3011	0.2094807741
3012	0.2094712672
3013	0.2094597876
3014	0.209456858
3015	0.209434611
3016	0.2094317342
3017	0.2094125447
3018	0.2093963007
3019	0.2093934654
3020	0.2093840998
3021	0.2093551441
3022	0.2093438891
3023	0.2093299592
3024	0.2093271634
3025	0.2093179308
3026	0.2093151861
3027	0.2093124907
3028	0.2092880137
3029	0.2092637834
3030	0.2092449193
3031	0.2092312405
3032	0.2092201534
3033	0.2092015499
3034	0.2091881303
3035	0.209185448
3036	0.2091828136
3037	0.2091685562
3038	0.209144682
3039	0.2091314982
3040	0.2091288899
3041	0.2090947495
3042	0.2090806944
3043	0.2090571542
3044	0.2090389888
3045	0.2090099674
3046	0.2089962583
3047	0.208963529
3048	0.208960961
3049	0.2089377319
3050	0.2089157764
3051	0.2089019734
3052	0.2088945955
3053	0.208877852
3054	0.2088563188
3055	0.2088325816
3056	0.2088005872
3057	0.2087980319
3058	0.2087845456
3059	0.2087573626
3060	0.2087548416
3061	0.2087440756
3062	0.2087306879
3063	0.2087200959
3064	0.208706952
3065	0.208645776
3066	0.2086229597
3067	0.2086096772
3068	0.2085645236
3069	0.208552296
3070	0.2084923711
3071	0.2084803787
3072	0.2084604107
3073	0.2084551213
3074	0.2084461566
3075	0.2084325888
3076	0.2084209895
3077	0.2084153056
3078	0.2084103321
3079	0.208392975
3080	0.2083616777
3081	0.2083513371
3082	0.2083464437
3083	0.2083416404
3084	0.2083207809
3085	0.2083106443
3086	0.2082784812
3087	0.2082681163
3088	0.2082627718
3089	0.2082524365
3090	0.208247803
3091	0.2082273638
3092	0.208205828
3093	0.2082006467
3094	0.2081875557
3095	0.2081824593
3096	0.2081653448
3097	0.208155237
3098	0.2081508302
3099	0.2081194101
3100	0.2080886277
3101	0.2080674738
3102	0.2080002368
3103	0.2079701747
3104	0.2079533111
3105	0.2079333688
3106	0.207924907
3107	0.2079082695
3108	0.2078918657
3109	0.2078623566
3110	0.2078574592
3111	0.2078532493
3112	0.2077875958
3113	0.2077714083
3114	0.2077425714
3115	0.2077378214
3116	0.2077295295
3117	0.2077213658
3118	0.2077173018
3119	0.2077133049
3120	0.2077052731
3121	0.2077007358
3122	0.2076928303
3123	0.2076273325
3124	0.207599031
3125	0.2075835263
3126	0.207558542
3127	0.207545464
3128	0.2075376687
3129	0.2074740287
3130	0.2074611556
3131	0.2074404647
3132	0.2074328343
3133	0.2074252763
3134	0.2074134449
3135	0.2074096031
3136	0.20739361
3137	0.2073778396
3138	0.2073547755
3139	0.2073269633
3140	0.207299658
3141	0.2072372912
3142	0.2072104683
3143	0.2071978067
3144	0.2071807138
3145	0.2071651571
3146	0.2071604958
3147	0.2071511323
3148	0.2071367531
3149	0.2071243134
3150	0.207117181
3151	0.2071049565
3152	0.2070970454
3153	0.2070742995
3154	0.2070518859
3155	0.2070297974
3156	0.2070177825
3157	0.2069566956
3158	0.2069541974
3159	0.2069489481
3160	0.2069338521
3161	0.206919923
3162	0.206912174
3163	0.206903943
3164	0.2068947985
3165	0.2068207074
3166	0.2068008694
3167	0.2067932605
3168	0.2067334173
3169	0.2067119413
3170	0.2067096905
3171	0.2067058682
3172	0.2067021084
3173	0.2066434367
3174	0.2066134733
3175	0.206592994
3176	0.2065490169
3177	0.2065279349
3178	0.2065257101
3179	0.2065120783
3180	0.2064912685
3181	0.2064619494
3182	0.2064414288
3183	0.2064208258
3184	0.2064127347
3185	0.2064105361
3186	0.2063673588
3187	0.2063068201
3188	0.2063046465
3189	0.2062967224
3190	0.206292965
3191	0.206281763
3192	0.2062242355
3193	0.2062221038
3194	0.2062131417
3195	0.2062110504
3196	0.2061516329
3197	0.2060809289
3198	0.2060675296
3199	0.2060580388
3200	0.2060538148
3201	0.2060428985
3202	0.2060392993
3203	0.2060357577
3204	0.2060154318
3205	0.2059970253
3206	0.2059878453
3207	0.2059843858
3208	0.2059498008
3209	0.2058935658
3210	0.2058650232
3211	0.2058453578
3212	0.2058430502
3213	0.2058395916
3214	0.2058282424
3215	0.2058130229
3216	0.2058090439
3217	0.2057922671
3218	0.2057341094
3219	0.2057318355
3220	0.2057125601
3221	0.2057009012
3222	0.2056974894
3223	0.2056809981
3224	0.2056614044
3225	0.2056335828
3226	0.2056313705
3227	0.2056139208
3228	0.2056049566
3229	0.2055479581
3230	0.2055359006
3231	0.2055094382
3232	0.205505515
3233	0.2054892856
3234	0.2054773682
3235	0.2054614224
3236	0.2054131508
3237	0.2053974846
3238	0.2053803553
3239	0.2053171115
3240	0.2053131531
3241	0.2052661918
3242	0.2052319062
3243	0.2052165905
3244	0.2052012108
3245	0.2051676559
3246	0.2051324514
3247	0.2051173606
3248	0.2050555556
3249	0.2050515776
3250	0.2050170305
3251	0.204989412
3252	0.2049855054
3253	0.2049747028
3254	0.204959768
3255	0.2049485129
3256	0.2049336697
3257	0.2049297991
3258	0.2049151885
3259	0.2049036027
3260	0.2048696646
3261	0.2048526945
3262	0.2048415502
3263	0.2048305592
3264	0.2048197181
3265	0.2048054217
3266	0.2048015423
3267	0.2047908316
3268	0.2047802647
3269	0.2047540092
3270	0.2047296671
3271	0.2047258216
3272	0.2047225161
3273	0.2047083698
3274	0.2047046088
3275	0.20469068
3276	0.2046869505
3277	0.2046264963
3278	0.2046178739
3279	0.2045939111
3280	0.2045902571
3281	0.2045765115
3282	0.2045728868
3283	0.2045593499
3284	0.2045557534
3285	0.2045522099
3286	0.2045491647
3287	0.204535783
3288	0.2044976572
3289	0.2044812613
3290	0.2044478618
3291	0.2044312461
3292	0.2043852759
3293	0.2043525211
3294	0.2043419208
3295	0.204309776
3296	0.2042782194
3297	0.2042698833
3298	0.2042663603
3299	0.2042475263
3300	0.2042440317
3301	0.2042255039
3302	0.2042084814
3303	0.2041902631
3304	0.2041549146
3305	0.204151429
3306	0.2041484215
3307	0.2041022237
3308	0.2040988397
3309	0.2040959299
3310	0.2040505156
3311	0.204030559
3312	0.2040082356
3313	0.2039694564
3314	0.2039597552
3315	0.2039141212
3316	0.2039046199
3317	0.2038827038
3318	0.2038611387
3319	0.2038419105
3320	0.2038338779
3321	0.2038310062
3322	0.2038016849
3323	0.2037988486
3324	0.2037809346
3325	0.2037597506
3326	0.2037226112
3327	0.2037111456
3328	0.2036438487
3329	0.2036359747
3330	0.2036191252
3331	0.2035984706
3332	0.2035871706
3333	0.2035425636
3334	0.2035393084
3335	0.2035279402
3336	0.2034622626
3337	0.2033979781
3338	0.2033815198
3339	0.2033787128
3340	0.2033498909
3341	0.2033218841
3342	0.2033186891
3343	0.2033004521
3344	0.2032804389
3345	0.203253016
3346	0.2032387375
3347	0.2032355509
3348	0.2031986948
3349	0.2031846461
3350	0.203148481
3351	0.2031356027
3352	0.2030963906
3353	0.2030785326
3354	0.2030660022
3355	0.2030484987
3356	0.2030362307
3357	0.2030137785
3358	0.2029785247
3359	0.202966439
3360	0.202944044
3361	0.2028893054
3362	0.2028774739
3363	0.2028554518
3364	0.2028197075
3365	0.2028081121
3366	0.2027932306
3367	0.2027807587
3368	0.2027587845
3369	0.2027407936
3370	0.2027345011
3371	0.2027283381
3372	0.2027160186
3373	0.2026814536
3374	0.2026143985
3375	0.2025544108
3376	0.2025433717
3377	0.2025320655
3378	0.2025260464
3379	0.20249127
3380	0.2024698692
3381	0.202450702
3382	0.2023922044
3383	0.2023801962
3384	0.2023742833
3385	0.20236849
3386	0.2023628128
3387	0.2023572485
3388	0.2023517938
3389	0.2023464455
3390	0.2023261144
3391	0.2023060621
3392	0.2023008082
3393	0.202295655
3394	0.2022300921
3395	0.2022080201
3396	0.2021863228
3397	0.2021291135
3398	0.2021093953
3399	0.2020837988
3400	0.2020587412
3401	0.2020027918
3402	0.2019921705
3403	0.2019817563
3404	0.2019270226
3405	0.2019168126
3406	0.2019068039
3407	0.2018855601
3408	0.2018646708
3409	0.2018441271
3410	0.2018103499
3411	0.2017909405
3412	0.2017664307
3413	0.2017128419
3414	0.2016596434
3415	0.2016477936
3416	0.2016239128
3417	0.2015719752
3418	0.2015602545
3419	0.2015078563
3420	0.2014977839
3421	0.2014927608
3422	0.2014878364
3423	0.2014631451
3424	0.2014425001
3425	0.2014310733
3426	0.201419787
3427	0.2013997428
3428	0.2013557091
3429	0.201249591
3430	0.2012305769
3431	0.2011978236
3432	0.201146412
3433	0.2011344593
3434	0.2011234153
3435	0.2010194702
3436	0.2010007532
3437	0.200985727
3438	0.2009710131
3439	0.2008692314
3440	0.2008548514
3441	0.2008113632
3442	0.2007116732
3443	0.2006975452
3444	0.200655171
3445	0.2006128929
3446	0.2005777929
3447	0.2004803921
3448	0.2004579106
3449	0.2004144563
3450	0.2003732675
3451	0.2003600046
3452	0.2003319735
3453	0.2003102589
3454	0.2002770043
3455	0.2002443682
3456	0.2002031018
3457	0.2001755769
3458	0.2001707422
3459	0.200166003
3460	0.2001278797
3461	0.2001232214
3462	0.2001186538
3463	0.2000235397
3464	0.2000162299
3465	0.2000090462
3466	0.199987351
3467	0.1999802982
3468	0.1999528833
3469	0.1999324838
3470	0.1998815393
3471	0.1998616307
3472	0.199857068
3473	0.1998525939
3474	0.1998482057
3475	0.1998272733
3476	0.1998066632
3477	0.1997669697
3478	0.1997369056
3479	0.1997168235
3480	0.1996949712
3481	0.1996743824
3482	0.1996371409
3483	0.1996006317
3484	0.1995617722
3485	0.1995479732
3486	0.1995097756
3487	0.1994959213
3488	0.1994763858
3489	0.1994629226
3490	0.1994493277
3491	0.1994449972
3492	0.199440749
3493	0.1994334306
3494	0.1994202128
3495	0.1994032458
3496	0.1993870509
3497	0.1992934942
3498	0.1992803001
3499	0.1992644626
3500	0.1992489131
3501	0.1992336442
3502	0.199218086
3503	0.1991675855
3504	0.1991506043
3505	0.1990591625
3506	0.1990167534
3507	0.1989273579
3508	0.1989094988
3509	0.1988953155
3510	0.1988079037
3511	0.1987224189
3512	0.1986522289
3513	0.1986382799
3514	0.1985548153
3515	0.1985215005
3516	0.1984882567
3517	0.1984554851
3518	0.1984065668
3519	0.1983628912
3520	0.1983201264
3521	0.1982929359
3522	0.1982793883
3523	0.1981976318
3524	0.1981890341
3525	0.1981867889
3526	0.1981774102
3527	0.1981706344
3528	0.1981621908
3529	0.1981539627
3530	0.1981439836
3531	0.1981409693
3532	0.1981318556
3533	0.1980997136
3534	0.1980198632
3535	0.1979893487
3536	0.197957716
3537	0.1979321841
3538	0.1979299544
3539	0.1978837342
3540	0.1978756521
3541	0.1978663587
3542	0.1978572015
3543	0.1978481773
3544	0.1978459825
3545	0.1977589098
3546	0.1977339846
3547	0.1977250708
3548	0.1977162853
3549	0.1977076251
3550	0.1976975286
3551	0.1976876151
3552	0.19768543
3553	0.1976832877
3554	0.1976811871
3555	0.1976566803
3556	0.1976469515
3557	0.1976018555
3558	0.1975898337
3559	0.1975780566
3560	0.1975705184
3561	0.1975609387
3562	0.1975543795
3563	0.1975211038
3564	0.1975190206
3565	0.1975096087
3566	0.1974980691
3567	0.1974654752
3568	0.1974562146
3569	0.1973962578
3570	0.1973772207
3571	0.1972993258
3572	0.1972641544
3573	0.1972340139
3574	0.1971995951
3575	0.1971658448
3576	0.1971457908
3577	0.1971385587
3578	0.1970949037
3579	0.1970856557
3580	0.1970659696
3581	0.1970568595
3582	0.1970479095
3583	0.1970051633
3584	0.1969963497
3585	0.1969601618
3586	0.1969364487
3587	0.1969181475
3588	0.1969002439
3589	0.1968915405
3590	0.1968681872
3591	0.1968596454
3592	0.1968512495
3593	0.1968336072
3594	0.1968103787
3595	0.1968012292
3596	0.1967921964
3597	0.1967506188
3598	0.1966709257
3599	0.1966620042
3600	0.1966338241
3601	0.196555721
3602	0.1965331344
3603	0.1965248468
3604	0.1964984461
3605	0.1964819697
3606	0.1964737847
3607	0.1964625365
3608	0.1964355294
3609	0.1964274755
3610	0.1964209227
3611	0.1963943727
3612	0.1963874672
3613	0.196377571
3614	0.1963731765
3615	0.1963470562
3616	0.1963214072
3617	0.1963135617
3618	0.1963058484
3619	0.1962982638
3620	0.1962689148
3621	0.1962620769
3622	0.1962553579
3623	0.1962149314
3624	0.1961247612
3625	0.1960992326
3626	0.1960831932
3627	0.1959905351
3628	0.1959829952
3629	0.1959569276
3630	0.1959526277
3631	0.195862244
3632	0.1958580232
3633	0.1957699127
3634	0.1957443214
3635	0.1957160395
3636	0.195678453
3637	0.1956607849
3638	0.1956533503
3639	0.195614562
3640	0.1955901901
3641	0.1955836092
3642	0.195576269
3643	0.1955690495
3644	0.1955440902
3645	0.1955350086
3646	0.1955125644
3647	0.1954889838
3648	0.1954624166
3649	0.1954558672
3650	0.1954297486
3651	0.1954256008
3652	0.1954195776
3653	0.1954124973
3654	0.1953856437
3655	0.1953682891
3656	0.1953613169
3657	0.1953234482
3658	0.1953026822
3659	0.1952787564
3660	0.1952417152
3661	0.1952265444
3662	0.195222457
3663	0.1952161345
3664	0.1951306488
3665	0.1951266775
3666	0.1951197554
3667	0.1951135923
3668	0.1951075325
3669	0.1951015733
3670	0.1950316163
3671	0.1950082237
3672	0.1950044105
3673	0.1949815442
3674	0.1949647344
3675	0.1949559989
3676	0.1949522281
3677	0.1949264085
3678	0.1949167695
3679	0.1949073156
3680	0.1948980416
3681	0.1948788706
3682	0.1948697592
3683	0.1948551058
3684	0.1948406789
3685	0.1948348581
3686	0.1947667387
3687	0.1947599699
3688	0.1947375045
3689	0.1947308204
3690	0.1947163819
3691	0.1946836022
3692	0.1946736892
3693	0.1946671041
3694	0.1946606255
3695	0.1946354047
3696	0.1946176046
3697	0.1945961947
3698	0.1945822133
3699	0.1945657807
3700	0.1945562464
3701	0.1945423362
3702	0.1945329879
3703	0.1945105128
3704	0.194470599
3705	0.1943878983
3706	0.1943718958
3707	0.1943471217
3708	0.1943415607
3709	0.1943360893
3710	0.1943307054
3711	0.1943233516
3712	0.1942985994
3713	0.1942758334
3714	0.194255051
3715	0.1941737532
3716	0.1941603057
3717	0.1941551108
3718	0.1941199357
3719	0.1940980746
3720	0.1940767057
3721	0.1940682602
3722	0.194047888
3723	0.1939683137
3724	0.1939474651
3725	0.1939162831
3726	0.193838612
3727	0.1938327032
3728	0.1938243626
3729	0.1937889444
3730	0.1937686567
3731	0.1937615863
3732	0.1937313457
3733	0.1937255217
3734	0.1936958187
3735	0.1936900561
3736	0.1936700923
3737	0.1936504496
3738	0.1936214162
3739	0.1936020591
3740	0.1935975673
3741	0.1935918459
3742	0.1935722209
3743	0.1935665726
3744	0.1935609972
3745	0.193521329
3746	0.1935131482
3747	0.1934846468
3748	0.1934566586
3749	0.1934511618
3750	0.1934398715
3751	0.1934329187
3752	0.193404495
3753	0.1933854083
3754	0.1933663989
3755	0.193327546
3756	0.193300054
3757	0.1932919566
3758	0.1932851026
3759	0.1932771298
3760	0.1932500967
3761	0.1932190364
3762	0.1932002866
3763	0.1931818292
3764	0.1931576986
3765	0.1931251766
3766	0.1931015062
3767	0.1930827324
3768	0.193059421
3769	0.1930274821
3770	0.1930046084
3771	0.1929860568
3772	0.1929793017
3773	0.192947951
3774	0.1929435544
3775	0.1929171086
3776	0.1928951042
3777	0.1928769218
3778	0.1928591301
3779	0.1928496873
3780	0.1928238574
3781	0.1928065092
3782	0.1927986285
3783	0.1927893692
3784	0.1927786057
3785	0.1927510258
3786	0.1927102471
3787	0.1926832069
3788	0.1926607711
3789	0.1926387645
3790	0.1926293864
3791	0.1926201676
3792	0.1926094856
3793	0.1925694252
3794	0.1925477851
3795	0.1925201273
3796	0.1925045203
3797	0.1924892637
3798	0.1924815403
3799	0.1924378815
3800	0.1924266076
3801	0.1924155213
3802	0.1923985907
3803	0.1923897898
3804	0.1923867943
3805	0.192383842
3806	0.1923809315
3807	0.1923733308
3808	0.1923704602
3809	0.1923596979
3810	0.1923568667
3811	0.1923540742
3812	0.1923303284
3813	0.1923197848
3814	0.1923013956
3815	0.1922867024
3816	0.1922783617
3817	0.1922682674
3818	0.1922655198
3819	0.1922549404
3820	0.1922369539
3821	0.1922183966
3822	0.1922102791
3823	0.1922028451
3824	0.1921963199
3825	0.1921864813
3826	0.192183769
3827	0.1921773539
3828	0.1921598043
3829	0.1921535053
3830	0.1921455084
3831	0.1921382116
3832	0.1921310226
3833	0.1921283348
3834	0.1921256821
3835	0.1921185935
3836	0.1921116079
3837	0.1921037233
3838	0.1921010987
3839	0.1920985076
3840	0.1920959491
3841	0.1920934225
3842	0.1920762334
3843	0.1920737371
3844	0.1920712709
3845	0.1920544129
3846	0.1920413284
3847	0.1920344182
3848	0.1920256385
3849	0.1920194591
3850	0.1920126604
3851	0.1920102093
3852	0.1919937124
3853	0.191977376
3854	0.1919599829
3855	0.1919507968
3856	0.1919441022
3857	0.1919213922
3858	0.1919189922
3859	0.1919022304
3860	0.1918773635
3861	0.1918529317
3862	0.1918365177
3863	0.191820416
3864	0.191809806
3865	0.1918032626
3866	0.1917875053
3867	0.1917771415
3868	0.1917707151
3869	0.1917605583
3870	0.1917445886
3871	0.1917291865
3872	0.1917188367
3873	0.1917035067
3874	0.19168902
3875	0.191682722
3876	0.1916673634
3877	0.1916531356
3878	0.1916380757
3879	0.1916278819
3880	0.1915914373
3881	0.1915769922
3882	0.1915629688
3883	0.1915272304
3884	0.1915134121
3885	0.1914783525
3886	0.1914682502
3887	0.1914582883
3888	0.1914484634
3889	0.1914433844
3890	0.1914289835
3891	0.1914147878
3892	0.1914008667
3893	0.1913663945
3894	0.1913521665
3895	0.1913424293
3896	0.1913271847
3897	0.191293336
3898	0.1912885768
3899	0.1912735592
3900	0.1912639147
3901	0.1912501508
3902	0.1912169039
3903	0.1912073625
3904	0.1911975224
3905	0.1911839531
3906	0.1911777562
3907	0.1911751477
3908	0.1911690593
3909	0.1911643833
3910	0.1911521141
3911	0.1911473022
3912	0.1911427086
3913	0.1911333142
3914	0.1911296825
3915	0.1911271428
3916	0.1910956444
3917	0.1910708496
3918	0.1910575686
3919	0.1910338828
3920	0.1910013895
3921	0.1909706555
3922	0.1909462942
3923	0.1909223752
3924	0.1909197665
3925	0.1909172754
3926	0.1909030531
3927	0.1908795492
3928	0.1908231219
3929	0.1908083154
3930	0.1907886086
3931	0.1907660113
3932	0.1907543116
3933	0.1907488081
3934	0.190745416
3935	0.1907394937
3936	0.1907336488
3937	0.1907278796
3938	0.1907021076
3939	0.190683455
3940	0.1906785528
3941	0.1906413138
3942	0.1906047957
3943	0.1905864693
3944	0.1905713074
3945	0.1905665182
3946	0.1905607893
3947	0.1905560804
3948	0.1905504164
3949	0.1905457853
3950	0.1905401845
3951	0.1905221353
3952	0.190517572
3953	0.1904817452
3954	0.1904669181
3955	0.1904456333
3956	0.1904342727
3957	0.190416671
3958	0.1903815328
3959	0.1903705014
3960	0.1903360444
3961	0.1903198263
3962	0.1903153557
3963	0.1902964814
3964	0.1902856309
3965	0.1902663076
3966	0.190261903
3967	0.1902281034
3968	0.1902237757
3969	0.1901906073
3970	0.1901863537
3971	0.1901821757
3972	0.1901790692
3973	0.1901683732
3974	0.190166146
3975	0.1901537
3976	0.1901479394
3977	0.1901356943
3978	0.1901236445
3979	0.190112155
3980	0.1900913192
3981	0.1900709184
3982	0.1900389569
3983	0.1900333552
3984	0.1900019652
3985	0.189988254
3986	0.1899586399
3987	0.1899530842
3988	0.1899294529
3989	0.1899062179
3990	0.1898862039
3991	0.1898665245
3992	0.1898338613
3993	0.1898235302
3994	0.1898098713
3995	0.18980286
3996	0.1897799731
3997	0.1897723878
3998	0.1897655869
3999	0.1897582272
