iter	MultiClass
2937	0.3442337583
2938	0.3442135086
2939	0.3441916916
2940	0.3440425073
2941	0.3440300764
2942	0.3440283914
2943	0.3440102909
2944	0.3439785178
2945	0.3439607742
2946	0.3439522885
2947	0.3439228314
2948	0.3439211688
2949	0.3439141298
2950	0.3439071873
2951	0.343898856
2952	0.3438943919
2953	0.3438903021
2954	0.3438773687
2955	0.3438688972
2956	0.3438645057
2957	0.3438522023
2958	0.3438478836
2959	0.3438282351
2960	0.3438214215
2961	0.3438088805
2962	0.3438046317
2963	0.3437832111
2964	0.3437521852
2965	0.3437401034
2966	0.3437358772
2967	0.3437165961
2968	0.3437098991
2969	0.3437057269
2970	0.3436867952
2971	0.3436802187
2972	0.343664983
2973	0.3436345789
2974	0.343488923
2975	0.3434783695
2976	0.3434765519
2977	0.343475117
2978	0.3434647715
2979	0.3434546312
2980	0.3434398009
2981	0.3432973781
2982	0.3432472878
2983	0.3432371442
2984	0.3432227761
2985	0.3432150094
2986	0.3430758739
2987	0.3430727972
2988	0.3430703327
2989	0.343068557
2990	0.3429323582
2991	0.3429299218
2992	0.3428809132
2993	0.3428785044
2994	0.3428761321
2995	0.3428429579
2996	0.3428353696
2997	0.3428269078
2998	0.3427943101
2999	0.342785982
3000	0.342758062
3001	0.3427456208
3002	0.3427336306
3003	0.3427319098
3004	0.3427201232
3005	0.3427126511
3006	0.342708591
3007	0.3426770978
3008	0.3426755324
3009	0.3426628422
3010	0.3426554854
3011	0.342654194
3012	0.3426127763
3013	0.3426003456
3014	0.3425596871
3015	0.3424267819
3016	0.3424146068
3017	0.3424133263
3018	0.3423735491
3019	0.3423426918
3020	0.3423292298
3021	0.342327953
3022	0.3423266995
3023	0.3423231431
3024	0.3422836898
3025	0.3422764962
3026	0.3422396476
3027	0.3421100641
3028	0.3420981529
3029	0.3420386586
3030	0.3420294049
3031	0.342020302
3032	0.342017599
3033	0.3420104737
3034	0.3420074787
3035	0.3420036208
3036	0.3418819302
3037	0.3418702746
3038	0.3418605666
3039	0.3418510167
3040	0.3417251235
3041	0.3417180703
3042	0.3417142665
3043	0.3417113009
3044	0.341707476
3045	0.3417037156
3046	0.3416999403
3047	0.341669919
3048	0.3416661875
3049	0.3416544996
3050	0.3416508099
3051	0.3416415355
3052	0.3415183398
3053	0.3415068024
3054	0.3414953384
3055	0.3414917111
3056	0.3414803967
3057	0.3414693094
3058	0.3414411069
3059	0.3414302085
3060	0.3413930392
3061	0.3413037506
3062	0.3411968402
3063	0.3410922749
3064	0.341069059
3065	0.3410273505
3066	0.3409987284
3067	0.3409880127
3068	0.340981142
3069	0.3409700257
3070	0.3409291106
3071	0.340918568
3072	0.3408261296
3073	0.3408202887
3074	0.3408145482
3075	0.3407460982
3076	0.3406453811
3077	0.3406047591
3078	0.3404873088
3079	0.3404474804
3080	0.3404349208
3081	0.3403209023
3082	0.3403179462
3083	0.3403070601
3084	0.3402947951
3085	0.3401969307
3086	0.3401579501
3087	0.3401511385
3088	0.3401444377
3089	0.3401113903
3090	0.340107762
3091	0.3400986186
3092	0.3400896242
3093	0.3400835731
3094	0.3399878184
3095	0.339907908
3096	0.3398698777
3097	0.3398632128
3098	0.339856656
3099	0.3397635886
3100	0.3397261757
3101	0.3396893471
3102	0.3396828499
3103	0.3396724308
3104	0.3395814034
3105	0.3395495466
3106	0.3394411115
3107	0.3394344688
3108	0.3394032098
3109	0.3393672726
3110	0.3393608553
3111	0.339354347
3112	0.3393491149
3113	0.3392607247
3114	0.3392301892
3115	0.3391949948
3116	0.3391886739
3117	0.339158832
3118	0.339072283
3119	0.3390671379
3120	0.3390305328
3121	0.3389960507
3122	0.3389910117
3123	0.3389438713
3124	0.3389027972
3125	0.338821322
3126	0.3387809737
3127	0.3387473564
3128	0.3386637761
3129	0.3386288018
3130	0.3385844989
3131	0.3385548817
3132	0.3384962497
3133	0.3384387722
3134	0.3383661797
3135	0.3383099206
3136	0.3382756784
3137	0.3382652426
3138	0.3381624456
3139	0.3381575602
3140	0.3381199504
3141	0.3381083073
3142	0.3381035269
3143	0.338048945
3144	0.3380386742
3145	0.3379379494
3146	0.3379013898
3147	0.3378483495
3148	0.3378436856
3149	0.3377626952
3150	0.3377272002
3151	0.3376756346
3152	0.3376717346
3153	0.3376372669
3154	0.3376043367
3155	0.3375251319
3156	0.3374912186
3157	0.3374797169
3158	0.3374474918
3159	0.3374437082
3160	0.3374399981
3161	0.3373622918
3162	0.3372851255
3163	0.3372535935
3164	0.3372424069
3165	0.3371926944
3166	0.3371881011
3167	0.3370922597
3168	0.3370435085
3169	0.3369956772
3170	0.3369919913
3171	0.3369450539
3172	0.3369143301
3173	0.3368682818
3174	0.3368323656
3175	0.3368223022
3176	0.3367863916
3177	0.3367300457
3178	0.3367272413
3179	0.3367244995
3180	0.3367218182
3181	0.3366773451
3182	0.3366222359
3183	0.3365875789
3184	0.3365535987
3185	0.3365234282
3186	0.3365207591
3187	0.3364874456
3188	0.3364547754
3189	0.3364071522
3190	0.3363751405
3191	0.3363376673
3192	0.3362959069
3193	0.3362909228
3194	0.3362660334
3195	0.3362252384
3196	0.3362203259
3197	0.3361982552
3198	0.3361934157
3199	0.3361660081
3200	0.3361417695
3201	0.3361369925
3202	0.3361101041
3203	0.3360815618
3204	0.3360578063
3205	0.3360261392
3206	0.335997833
3207	0.3359700571
3208	0.3359427493
3209	0.335897605
3210	0.3358708048
3211	0.3358444502
3212	0.3357893219
3213	0.3357353618
3214	0.335725407
3215	0.3356997069
3216	0.3356555129
3217	0.3356343091
3218	0.3356034356
3219	0.3355402873
3220	0.3355351573
3221	0.3355301172
3222	0.3354373817
3223	0.3353462493
3224	0.3353412787
3225	0.3353019565
3226	0.335271839
3227	0.3352669579
3228	0.3351562372
3229	0.3351514299
3230	0.3351467045
3231	0.3351081097
3232	0.3350813062
3233	0.3349845089
3234	0.3349731439
3235	0.3348781451
3236	0.3348655803
3237	0.3348482765
3238	0.3347550357
3239	0.3346635022
3240	0.3346587503
3241	0.3346563041
3242	0.3345664228
3243	0.3345639841
3244	0.3345535012
3245	0.3345511183
3246	0.3345418522
3247	0.3345097782
3248	0.334498333
3249	0.3344816488
3250	0.3344502513
3251	0.3344302456
3252	0.3344143562
3253	0.3343514277
3254	0.3343354683
3255	0.334319825
3256	0.3343001262
3257	0.3342977446
3258	0.3342894914
3259	0.334228008
3260	0.3342256678
3261	0.3341888582
3262	0.3341286725
3263	0.3340925646
3264	0.3340637697
3265	0.3340497807
3266	0.3340214817
3267	0.3340022651
3268	0.334000039
3269	0.3339648733
3270	0.3339459836
3271	0.3338870597
3272	0.3338293606
3273	0.3338016513
3274	0.3337993745
3275	0.3337428382
3276	0.3337177047
3277	0.3336623506
3278	0.3336281478
3279	0.3336267781
3280	0.3336245543
3281	0.3335955612
3282	0.33359338
3283	0.3335649296
3284	0.333562789
3285	0.3335383223
3286	0.3335362302
3287	0.3335121895
3288	0.3335101434
3289	0.3334822103
3290	0.3334801996
3291	0.3334614391
3292	0.3334601625
3293	0.3334581862
3294	0.3334569344
3295	0.3334385106
3296	0.3334204357
3297	0.3333858577
3298	0.3333526587
3299	0.333350414
3300	0.3333134975
3301	0.3332276392
3302	0.333203049
3303	0.3331187682
3304	0.3330359969
3305	0.3330339789
3306	0.3330327207
3307	0.3330152742
3308	0.3330140289
3309	0.3329932723
3310	0.3329451302
3311	0.3329429419
3312	0.3329407829
3313	0.3329395505
3314	0.3329383342
3315	0.3329201994
3316	0.3329189988
3317	0.3329178135
3318	0.3328706846
3319	0.3328244314
3320	0.3327446392
3321	0.3327169021
3322	0.3327147267
3323	0.3327075376
3324	0.3326870512
3325	0.3326697395
3326	0.3326527378
3327	0.3326178002
3328	0.3326114749
3329	0.3326102923
3330	0.3325711519
3331	0.3325699873
3332	0.3325437745
3333	0.3325108763
3334	0.3324768152
3335	0.3324600718
3336	0.3324342843
3337	0.3324289307
3338	0.3324206697
3339	0.3323887197
3340	0.3323555173
3341	0.3323346633
3342	0.3323335093
3343	0.33231707
3344	0.332291715
3345	0.332266783
3346	0.3322517441
3347	0.3322506115
3348	0.3322122628
3349	0.332179541
3350	0.3321742646
3351	0.3321420809
3352	0.3321104327
3353	0.3320778561
3354	0.3320446378
3355	0.3320394315
3356	0.331992714
3357	0.3319731161
3358	0.3319413451
3359	0.3319101539
3360	0.3319050365
3361	0.3318673195
3362	0.3318581283
3363	0.3317997289
3364	0.3317907086
3365	0.3317598057
3366	0.3317373903
3367	0.3317334691
3368	0.3317142205
3369	0.3316943226
3370	0.3316929443
3371	0.3316478256
3372	0.3315864529
3373	0.331577606
3374	0.3315556396
3375	0.3315250873
3376	0.3314801326
3377	0.3314197273
3378	0.331415924
3379	0.3314145696
3380	0.3313703596
3381	0.3313268415
3382	0.3313052539
3383	0.3312612247
3384	0.3312399766
3385	0.3312386302
3386	0.3312372964
3387	0.3312006647
3388	0.3311696589
3389	0.331126982
3390	0.3311266272
3391	0.3310686224
3392	0.3310599135
3393	0.3310405915
3394	0.3310100581
3395	0.330980846
3396	0.3309804918
3397	0.3309786195
3398	0.3309773035
3399	0.3309469088
3400	0.3309465652
3401	0.3309434976
3402	0.3309135095
3403	0.3308945341
3404	0.3308926866
3405	0.330850094
3406	0.3308415685
3407	0.3308402708
3408	0.3308216087
3409	0.3307657725
3410	0.330753086
3411	0.3307324031
3412	0.3307293828
3413	0.330724292
3414	0.3307239659
3415	0.3306782951
3416	0.3306699249
3417	0.3306414558
3418	0.3306122774
3419	0.3305998982
3420	0.3305969598
3421	0.3305956808
3422	0.3305906423
3423	0.3305877711
3424	0.3305590919
3425	0.3305541128
3426	0.3305125211
3427	0.3305043494
3428	0.330496353
3429	0.3304761425
3430	0.3304733171
3431	0.3304289398
3432	0.3304210966
3433	0.3303930916
3434	0.3303907498
3435	0.3303894889
3436	0.3303882394
3437	0.3303607284
3438	0.3303315781
3439	0.3303117544
3440	0.3303094649
3441	0.3302899676
3442	0.3302767291
3443	0.3302636951
3444	0.3302614666
3445	0.3302588043
3446	0.3302459774
3447	0.3302333455
3448	0.330190119
3449	0.3301897983
3450	0.3301805425
3451	0.3301382191
3452	0.3300967881
3453	0.3300776643
3454	0.3300755706
3455	0.3300726893
3456	0.3300706833
3457	0.3300438212
3458	0.3300410235
3459	0.3300390893
3460	0.3299870748
3461	0.3299315269
3462	0.3299288031
3463	0.3299162843
3464	0.3298938986
3465	0.3298920317
3466	0.3298522788
3467	0.3298170323
3468	0.3297950053
3469	0.3297805993
3470	0.3297265433
3471	0.3297049164
3472	0.329702284
3473	0.3296996999
3474	0.3296874598
3475	0.3296368689
3476	0.3296009214
3477	0.3295930898
3478	0.32958893
3479	0.329586425
3480	0.3295652593
3481	0.329551183
3482	0.3294990301
3483	0.3294898574
3484	0.3294820786
3485	0.3294700598
3486	0.3294338857
3487	0.3293851278
3488	0.3293504723
3489	0.3293480312
3490	0.3293361961
3491	0.3293285866
3492	0.3293261818
3493	0.3293238136
3494	0.3292884418
3495	0.3292866602
3496	0.3292840391
3497	0.3292500471
3498	0.3292027353
3499	0.3292024098
3500	0.3291678472
3501	0.32913362
3502	0.3291318933
3503	0.3290983033
3504	0.3290979759
3505	0.329064194
3506	0.3290176337
3507	0.3290173067
3508	0.3290156058
3509	0.3290133963
3510	0.3290109844
3511	0.329008615
3512	0.3290083023
3513	0.3290079942
3514	0.3289753598
3515	0.328973037
3516	0.3289714912
3517	0.32896947
3518	0.3289671336
3519	0.3289341102
3520	0.3289017016
3521	0.328885102
3522	0.3288688079
3523	0.3288595882
3524	0.3288274118
3525	0.3288258939
3526	0.328823467
3527	0.3288210773
3528	0.3288147945
3529	0.3288124353
3530	0.3288071304
3531	0.32879112
3532	0.3287833715
3533	0.328777259
3534	0.3287384496
3535	0.3287362509
3536	0.3287340891
3537	0.3287326671
3538	0.3287016862
3539	0.3286983682
3540	0.3286603534
3541	0.328653236
3542	0.3285795089
3543	0.3285734123
3544	0.3285578588
3545	0.3285518786
3546	0.3285460016
3547	0.3285400988
3548	0.3285330747
3549	0.3285255583
3550	0.3284939637
3551	0.328488182
3552	0.3284791716
3553	0.3284735057
3554	0.3284583632
3555	0.3284434927
3556	0.3284346769
3557	0.3284162015
3558	0.3284062656
3559	0.3284035775
3560	0.3283971308
3561	0.3283661132
3562	0.328360557
3563	0.3283521312
3564	0.3283370873
3565	0.3283223702
3566	0.3283220751
3567	0.328307675
3568	0.3282935839
3569	0.3282848541
3570	0.3282710436
3571	0.3282673617
3572	0.3282587865
3573	0.3282441456
3574	0.3282297652
3575	0.3282229639
3576	0.328209567
3577	0.3282092757
3578	0.3281961597
3579	0.3281958711
3580	0.3281894708
3581	0.3281860069
3582	0.3281797624
3583	0.3281712532
3584	0.3281697394
3585	0.3281660671
3586	0.3281577326
3587	0.3281526031
3588	0.3281384638
3589	0.3281351008
3590	0.3281297366
3591	0.3281158494
3592	0.3281076542
3593	0.3280996298
3594	0.3280917711
3595	0.3280840732
3596	0.3280765316
3597	0.3280628156
3598	0.3280594798
3599	0.3280520629
3600	0.3280488323
3601	0.3280353501
3602	0.3280280535
3603	0.3280209021
3604	0.3279928676
3605	0.3279653325
3606	0.3279382851
3607	0.3279351505
3608	0.3279280444
3609	0.3279249642
3610	0.3279219495
3611	0.3279149589
3612	0.3278421125
3613	0.3278352091
3614	0.3278322346
3615	0.3277605638
3616	0.3277602927
3617	0.3277546435
3618	0.3277281696
3619	0.3277213116
3620	0.3277184186
3621	0.3276479158
3622	0.3276411273
3623	0.3276364749
3624	0.327567093
3625	0.3275603827
3626	0.3275557998
3627	0.3275297578
3628	0.3275269688
3629	0.3275014049
3630	0.3274762849
3631	0.3274649434
3632	0.3274603703
3633	0.3274601033
3634	0.3274467713
3635	0.3274356247
3636	0.3274353603
3637	0.3274350993
3638	0.3274281118
3639	0.3274171806
3640	0.3273994302
3641	0.3273887186
3642	0.3273818825
3643	0.3273792476
3644	0.3273774121
3645	0.327370698
3646	0.3273641164
3647	0.3273638592
3648	0.3273574133
3649	0.3273399375
3650	0.3273269928
3651	0.3273099806
3652	0.3273074573
3653	0.3272814112
3654	0.3272748664
3655	0.327251175
3656	0.3272447259
3657	0.3272400942
3658	0.3272167526
3659	0.327216494
3660	0.3272162385
3661	0.3272098802
3662	0.3272053015
3663	0.327200499
3664	0.3271960507
3665	0.3271730135
3666	0.3271705615
3667	0.3271619278
3668	0.3271616826
3669	0.3271587721
3670	0.3271524718
3671	0.3271348475
3672	0.3271320061
3673	0.3271276038
3674	0.3271273634
3675	0.3271219102
3676	0.3271175769
3677	0.3270951489
3678	0.3270889045
3679	0.3270827809
3680	0.3270606562
3681	0.3270563948
3682	0.327050351
3683	0.3270444225
3684	0.3270441855
3685	0.3270417789
3686	0.32703595
3687	0.3270316914
3688	0.3270259689
3689	0.3270215106
3690	0.3269995738
3691	0.3269939188
3692	0.3269885704
3693	0.3269669351
3694	0.3269627849
3695	0.3269571892
3696	0.3269405855
3697	0.3269350598
3698	0.3269348261
3699	0.3269298212
3700	0.3269295916
3701	0.3269241647
3702	0.3269188363
3703	0.326918608
3704	0.3269022505
3705	0.3268861862
3706	0.3268704078
3707	0.3268650757
3708	0.3268495422
3709	0.3268342821
3710	0.326828979
3711	0.326823772
3712	0.3268186583
3713	0.3268035615
3714	0.3267985047
3715	0.3267935374
3716	0.3267933027
3717	0.3267900222
3718	0.3267858446
3719	0.3267737413
3720	0.3267704836
3721	0.3267602667
3722	0.326755457
3723	0.3267523107
3724	0.3267492216
3725	0.3267392862
3726	0.3267362486
3727	0.3267200359
3728	0.3267198056
3729	0.32671495
3730	0.3267119629
3731	0.3267077193
3732	0.3266980417
3733	0.3266886442
3734	0.3266795177
3735	0.3266792947
3736	0.3266763415
3737	0.3266603585
3738	0.3266601376
3739	0.3266444066
3740	0.3266355188
3741	0.3266298864
3742	0.3266144256
3743	0.3266142076
3744	0.3266080704
3745	0.3265656698
3746	0.3265654531
3747	0.3265625004
3748	0.3265570479
3749	0.3265516794
3750	0.3265199416
3751	0.3265113087
3752	0.3265110946
3753	0.3265108826
3754	0.3264988514
3755	0.3264935865
3756	0.3264883279
3757	0.3264824223
3758	0.3264777231
3759	0.3264361854
3760	0.3264359741
3761	0.326421236
3762	0.3263901777
3763	0.3263853016
3764	0.3263708527
3765	0.3263624585
3766	0.326347335
3767	0.3263442587
3768	0.3263398544
3769	0.3263284469
3770	0.3263243644
3771	0.3263213058
3772	0.3263172678
3773	0.3263023611
3774	0.3262719553
3775	0.3262578324
3776	0.3262410652
3777	0.3262408531
3778	0.3262380789
3779	0.3262340666
3780	0.3262297952
3781	0.3262247419
3782	0.3261843097
3783	0.3261732351
3784	0.3261595524
3785	0.3261564098
3786	0.3261507583
3787	0.3261372533
3788	0.3261341333
3789	0.3261208233
3790	0.3261177299
3791	0.3260926704
3792	0.3260680643
3793	0.3260678488
3794	0.3260648884
3795	0.3260565673
3796	0.3260484835
3797	0.3260440544
3798	0.3260397941
3799	0.3260253625
3800	0.32601115
3801	0.326010939
3802	0.3260107303
3803	0.3260105238
3804	0.3259965248
3805	0.3259832313
3806	0.3259701807
3807	0.3259594153
3808	0.3259466256
3809	0.3259423956
3810	0.3259377126
3811	0.3259355141
3812	0.3259309054
3813	0.325925302
3814	0.3259147349
3815	0.3259021847
3816	0.325899271
3817	0.3258947576
3818	0.3258925901
3819	0.325879198
3820	0.3258789986
3821	0.3258666416
3822	0.3258559686
3823	0.3258514568
3824	0.3258465351
3825	0.325836037
3826	0.3258358366
3827	0.3258329503
3828	0.3258055485
3829	0.3257926662
3830	0.325780444
3831	0.3257763909
3832	0.3257704729
3833	0.3257666481
3834	0.3257564256
3835	0.3257523112
3836	0.3257478066
3837	0.3257351798
3838	0.3257227638
3839	0.3257182801
3840	0.3257180781
3841	0.3257143166
3842	0.3257102493
3843	0.3256979785
3844	0.3256977787
3845	0.3256975809
3846	0.3256945082
3847	0.3256900649
3848	0.3256872008
3849	0.3256843906
3850	0.325655467
3851	0.3256456972
3852	0.3256319579
3853	0.3256199589
3854	0.3256064244
3855	0.3256020963
3856	0.3255887553
3857	0.3255885554
3858	0.3255685727
3859	0.3255591916
3860	0.325553692
3861	0.3255493712
3862	0.3255439526
3863	0.3255357644
3864	0.325532768
3865	0.3255235053
3866	0.3255193674
3867	0.3255153754
3868	0.3255097605
3869	0.3254981955
3870	0.3254868179
3871	0.3254828448
3872	0.3254826434
3873	0.3254797395
3874	0.3254557658
3875	0.325451869
3876	0.3254463259
3877	0.3254350157
3878	0.3254307011
3879	0.3254218013
3880	0.3254179703
3881	0.3254069227
3882	0.325401755
3883	0.3253982767
3884	0.3253938284
3885	0.3253829002
3886	0.3253721458
3887	0.3253677792
3888	0.3253634908
3889	0.3253528488
3890	0.3253486082
3891	0.3253399616
3892	0.3253318869
3893	0.3253213682
3894	0.3252977269
3895	0.3252922838
3896	0.3252818753
3897	0.3252783891
3898	0.3252746176
3899	0.3252712029
3900	0.3252675331
3901	0.325257232
3902	0.3252536007
3903	0.3252328147
3904	0.3252095145
3905	0.3251962604
3906	0.3251832027
3907	0.3251798642
3908	0.3251750021
3909	0.3251597454
3910	0.3251514514
3911	0.3251466279
3912	0.3251431483
3913	0.3251329952
3914	0.3251298073
3915	0.3251264033
3916	0.3251217176
3917	0.3251183882
3918	0.3251137974
3919	0.3250498619
3920	0.3250194756
3921	0.3250165941
3922	0.3250064898
3923	0.3249918813
3924	0.3249868635
3925	0.3249819191
3926	0.324959467
3927	0.3249564359
3928	0.3249463953
3929	0.3249320399
3930	0.3249290774
3931	0.3249267765
3932	0.3249187039
3933	0.3249050838
3934	0.3248755135
3935	0.3248723554
3936	0.324862508
3937	0.3248581473
3938	0.3248458894
3939	0.3248429191
3940	0.3248308334
3941	0.3248265385
3942	0.3248123727
3943	0.3248095089
3944	0.3247869771
3945	0.3247772151
3946	0.3247750389
3947	0.3247721591
3948	0.3247521389
3949	0.3246903571
3950	0.3246874655
3951	0.3246659375
3952	0.3246629996
3953	0.3246532642
3954	0.3246511406
3955	0.324630816
3956	0.3246024145
3957	0.3245821192
3958	0.3245705117
3959	0.3245590663
3960	0.3245391247
3961	0.3245197843
3962	0.3245085211
3963	0.3245064354
3964	0.324486243
3965	0.3244841968
3966	0.3244692397
3967	0.3244493867
3968	0.3243897585
3969	0.3243622709
3970	0.3243512989
3971	0.3243367591
3972	0.3243178335
3973	0.3243070802
3974	0.3243057133
3975	0.3242871206
3976	0.3242669147
3977	0.324256309
3978	0.3242543666
3979	0.3242493786
3980	0.3242353239
3981	0.3242350163
3982	0.3242212283
3983	0.3241837369
3984	0.3241256432
3985	0.3240986382
3986	0.3240618979
3987	0.3240589487
3988	0.3240454569
3989	0.3240322059
3990	0.3240220162
3991	0.3240090744
3992	0.3240083209
3993	0.3240075763
3994	0.3240068731
3995	0.3240061454
3996	0.3239950588
3997	0.3239589434
3998	0.3239391358
3999	0.3239264967
